index,i_h2_inj_kg_thm,i_pul_coal_inj_kg_thm,i_nat_gas_inj_kg_thm,i_nat_gas_t_k,i_o2_vol_perce,i_hot_blast_temp_k,i_ore_moisture_weight_perce,i_ore_weight_kg,o_tuyere_exit_velo_m_s,o_raceway_flame_temp_k,o_raceway_coal_burn_perce,o_raceway_volume_m,o_shaft_co_utiliz,o_shaft_h2_utiliz,o_shaft_top_gas_temp_c,o_shaft_press_drop_pa,o_shaft_coke_rate_kg_thm,o_shaft_cohesive_zone_tip_height_m,o_shaft_co_v_perc,o_shaft_co2_v_perc,o_shaft_h2_v_perce,o_shaft_n2_v_perc
603,0,0,0.35,1,0.8,0.983041751,0.666666667,0.688717729,136.86152,2201.28,100,0.1965359,49.87369,43.6701,114.3992,112433.73,-26.6328,31.83963,0.2153861,0.2143006,0.066031344,0.504282
604,0,0,0.35,1,1,0.983041751,0.666666667,0.714052935,136.23269,2439.144,100,0.1965359,49.7233,45.81591,82.0038,131841.2,13.71155,31.75963,0.2466974,0.243982,0.056920588,0.4524
605,0,0,0.45,0.8,0.8,0.983041751,0.666666667,0.721312731,138.43789,2101.565,100,0.1965359,45.99226,40.69456,128.1064,136155.8,-41.2347,31.83963,0.2262815,0.1926983,0.084458269,0.496562
606,0,0,0.45,0.8,1,0.983041751,0.666666667,0.746647937,138.02987,2334.012,100,0.1965359,47.42982,42.65762,99.7312,133566.1,0.1681,31.83963,0.2520872,0.2274379,0.073736355,0.4467385
607,0,0,0.45,1,0.8,0.983041751,0.666666667,0.721312731,140.59136,2113.261,100,0.1965359,48.97379,42.26685,125.7315,119442.4,-49.4279,31.83963,0.2135821,0.2049913,0.0827654,0.4986611
608,0,0,0.45,1,1,0.983041751,0.666666667,0.746647937,140.08952,2340.317,100,0.1965359,48.83036,43.32401,94.2131,131788.4,-5.6763,31.75963,0.2454194,0.2341997,0.072789326,0.4475915
609,0,0,0.6,0.8,0.8,0.983041751,0.666666667,0.770205234,144.57686,1971.711,100,0.1965359,47.02698,40.07167,142.8694,130857.2,-78.66785,31.75963,0.2131381,0.1892141,0.1085896,0.4890581
610,0,0,0.6,0.8,1,0.983041751,0.666666667,0.795540441,144.36779,2189.798,100,0.1965359,49.2476,44.07778,114.9227,148993.1,-35.88955,31.75963,0.2351225,0.2281512,0.091779843,0.4449464
611,0,0,0.6,1,0.8,0.983041751,0.666666667,0.770205234,148.57646,1984.88,100,0.1965359,48.02725,40.61123,140.6212,130267.4,-77.91645,31.75963,0.21123,0.1951945,0.1069581,0.4866173
612,0,0,0.6,1,1,0.983041751,0.666666667,0.795540441,148.19262,2203.077,100,0.1965359,49.91317,44.46365,107.5875,148472.4,-40.7081,31.75963,0.2321715,0.2313665,0.091190331,0.4452717
613,0,0,0.75,0.8,0.8,0.983041751,0.666666667,0.819097738,152.41485,1876.204,100,0.1965359,46.44324,39.03357,158.3363,148600.1,-103.5831,29.19785,0.210995,0.1829702,0.1294448,0.47659
614,0,0,0.75,0.8,1,0.983041751,0.666666667,0.844432944,152.818,2057.349,100,0.1965359,49.88492,42.63845,127.2144,145396.3,-63.93,31.68023,0.2254855,0.2244499,0.1122961,0.4377684
615,0,0,0.75,1,0.8,0.983041751,0.666666667,0.819097738,158.99626,1886.314,100,0.1965359,47.39506,39.77846,153.1098,161445.8,-102.76055,25.55378,0.2093034,0.1885745,0.1277982,0.4743239
616,0,0,0.75,1,1,0.983041751,0.666666667,0.844432944,158.89636,2072.322,100,0.1965359,50.1407,42.42937,120.8808,144297.1,-64.5711,31.60023,0.224976,0.2262457,0.1126045,0.4361738
617,0,0,0.1895,0.8,0.8,0.983041751,0.888888889,0.63640275,133.21564,2350.94,100,0.1965359,46.87475,43.62286,78.751,114803,22.61935,31.75963,0.2389261,0.210815,0.040610701,0.5096481
618,0,0,0.1895,0.8,1,0.983041751,0.888888889,0.661737957,132.48782,2615.18,100,0.1965359,45.99662,47.35135,56.006,103284.11,61.33095,29.04218,0.2760498,0.2351215,0.034748998,0.4540797
619,0,0,0.1895,1,0.8,0.983041751,0.888888889,0.63640275,133.48071,2358.107,100,0.1965359,49.8134,45.25978,74.7115,105031.23,11.6927,31.75963,0.2247691,0.2230977,0.039595176,0.512538
620,0,0,0.1895,1,1,0.983041751,0.888888889,0.661737957,132.7509,2621.923,100,0.1965359,44.10588,47.11539,52.2721,100911.64,66.39445,27.56384,0.2883054,0.2275009,0.034884926,0.4493087
621,0,0,0.35,0.8,0.8,0.983041751,0.888888889,0.688717729,135.68008,2193.375,100,0.1965359,48.81759,43.32279,93.3769,111617.3,-24.6329,31.83963,0.2187785,0.2086702,0.066404372,0.5061469
622,0,0,0.35,0.8,1,0.983041751,0.888888889,0.714052935,135.15032,2430.596,100,0.1965359,49.01891,46.78438,64.4055,117103.6,16.54915,31.1598,0.2499916,0.2403697,0.055783231,0.4538555
623,0,0,0.35,1,0.8,0.983041751,0.888888889,0.688717729,136.86152,2201.28,100,0.1965359,49.43557,43.5001,89.5909,112591.83,-26.23085,31.75963,0.2174994,0.2126436,0.065644816,0.5042122
624,0,0,0.35,1,1,0.983041751,0.888888889,0.714052935,136.23269,2439.144,100,0.1965359,45.51071,44.97417,58.9387,115766.7,28.4776,29.56159,0.2710948,0.2264246,0.056948557,0.4455321
625,0,0,0.45,0.8,0.8,0.983041751,0.888888889,0.721312731,138.43789,2101.565,100,0.1965359,48.0621,42.00529,103.9432,115677.6,-47.13995,31.83963,0.216456,0.2003032,0.083199218,0.5000415
626,0,0,0.45,0.8,1,0.983041751,0.888888889,0.746647937,138.02987,2334.012,100,0.1965359,45.34951,42.52338,69.4575,132172.4,8.2843,31.63963,0.2642695,0.2192934,0.072995782,0.4434413
627,0,0,0.45,1,0.8,0.983041751,0.888888889,0.721312731,140.59136,2113.261,100,0.1965359,48.51116,42.13021,98.6645,113141.3,-52.4824,31.83963,0.214308,0.2019142,0.082973078,0.5008047
628,0,0,0.45,1,1,0.983041751,0.888888889,0.746647937,140.08952,2340.317,100,0.1965359,48.16786,44.4076,71.1139,120620.3,-3.1263,31.63963,0.249597,0.2319517,0.071001112,0.4474502
629,0,0,0.6,0.8,0.8,0.983041751,0.888888889,0.770205234,144.57686,1971.711,100,0.1965359,47.00898,40.20795,117.6764,133863.1,-77.2283,31.75963,0.2137677,0.1896359,0.1081725,0.4884238
630,0,0,0.6,0.8,1,0.983041751,0.888888889,0.795540441,144.36779,2189.798,100,0.1965359,48.2311,42.9607,87.9237,138816.5,-32.299,31.75963,0.2404814,0.2240473,0.092427343,0.4430439
631,0,0,0.6,1,0.8,0.983041751,0.888888889,0.770205234,148.57646,1984.88,100,0.1965359,47.67021,40.55621,113.9672,133120.6,-77.4009,31.75963,0.2127107,0.1937704,0.1071708,0.4863481
632,0,0,0.6,1,1,0.983041751,0.888888889,0.795540441,148.19262,2203.077,100,0.1965359,49.68774,44.61201,83.871,141864.7,-39.93285,31.75963,0.233584,0.2306846,0.090290241,0.4454411
633,0,0,0.75,0.8,0.8,0.983041751,0.888888889,0.819097738,152.41485,1876.204,100,0.1965359,46.17098,39.29148,132.9124,157931.9,-99.8853,25.43364,0.2138673,0.1834412,0.1279314,0.4747601
634,0,0,0.75,0.8,1,0.983041751,0.888888889,0.844432944,152.818,2057.349,100,0.1965359,49.69578,41.97197,99.6445,138309.1,-62.69875,31.60023,0.2265273,0.2237875,0.1127403,0.436945
635,0,0,0.75,1,0.8,0.983041751,0.888888889,0.819097738,158.99626,1886.314,100,0.1965359,46.85146,39.52237,128.1425,161325.4,-102.3069,25.83409,0.2119895,0.1868728,0.1268342,0.4743034
636,0,0,0.75,1,1,0.983041751,0.888888889,0.844432944,158.89636,2072.322,100,0.1965359,49.94265,42.26524,97.4901,139367.1,-64.9967,31.60023,0.2260606,0.2255426,0.1117347,0.436662
637,0,0,0.1895,0.8,0.8,0.983041751,1,0.63640275,133.21564,2350.94,100,0.1965359,48.29956,44.89673,68.3414,105493.27,17.9403,31.75963,0.2315672,0.2163346,0.039702978,0.5123952
638,0,0,0.1895,0.8,1,0.983041751,1,0.661737957,132.48782,2615.18,100,0.1965359,46.55028,50.14502,51.5154,92926.36,59.66195,27.04442,0.2732545,0.237982,0.03311158,0.455652
639,0,0,0.1895,1,0.8,0.983041751,1,0.63640275,133.48071,2358.107,100,0.1965359,48.97989,45.4246,64.7195,100028.73,13.64235,31.71963,0.2289526,0.2197971,0.039181128,0.5120691
640,0,0,0.1895,1,1,0.983041751,1,0.661737957,132.7509,2621.923,100,0.1965359,45.71733,50.39953,48.221,93752.98,62.01845,25.84576,0.279479,0.2353796,0.033059672,0.4520817
641,0,0,0.35,0.8,0.8,0.983041751,1,0.688717729,135.68008,2193.375,100,0.1965359,46.1986,41.70847,82.0078,118397.5,-16.24475,31.75963,0.2322138,0.1993991,0.067016549,0.5013705
642,0,0,0.35,0.8,1,0.983041751,1,0.714052935,135.15032,2430.596,100,0.1965359,46.76028,47.33725,55.4042,106362.23,25.5753,28.12321,0.2635571,0.2314814,0.05498172,0.4499798
643,0,0,0.35,1,0.8,0.983041751,1,0.688717729,136.86152,2201.28,100,0.1965359,49.05661,43.03435,78.1965,110351.61,-29.4744,31.75963,0.2177408,0.2096764,0.065761834,0.506821
644,0,0,0.35,1,1,0.983041751,1,0.714052935,136.23269,2439.144,100,0.1965359,44.81296,46.81751,52.1805,106250.27,31.73215,26.80469,0.2758905,0.2240285,0.055109695,0.4449712
645,0,0,0.45,0.8,0.8,0.983041751,1,0.721312731,138.43789,2101.565,100,0.1965359,47.77819,41.84518,91.3267,114157.4,-48.1995,31.83963,0.2171599,0.1986815,0.083307832,0.5008509
646,0,0,0.45,0.8,1,0.983041751,1,0.746647937,138.02987,2334.012,100,0.1965359,44.47627,43.23484,61.1342,121911.4,11.89175,30.44061,0.2697316,0.2160636,0.071923733,0.442281
647,0,0,0.45,1,0.8,0.983041751,1,0.721312731,140.59136,2113.261,100,0.1965359,48.43654,42.10016,87.2928,118515.5,-50.19815,31.75963,0.2155364,0.2024658,0.082447931,0.49955
648,0,0,0.45,1,1,0.983041751,1,0.746647937,140.08952,2340.317,100,0.1965359,48.5485,46.76201,61.4088,112407.64,-6.3447,30.12096,0.2476825,0.2337077,0.068372287,0.4502376
649,0,0,0.6,0.8,0.8,0.983041751,1,0.770205234,144.57686,1971.711,100,0.1965359,47.09073,40.31971,106.3179,129636.6,-77.15855,31.75963,0.2136131,0.1901217,0.1078089,0.4884562
650,0,0,0.6,0.8,1,0.983041751,1,0.795540441,144.36779,2189.798,100,0.1965359,48.05782,43.52306,77.8353,132334.6,-33.10975,31.71963,0.2413064,0.223261,0.091716252,0.4437163
651,0,0,0.6,1,0.8,0.983041751,1,0.770205234,148.57646,1984.88,100,0.1965359,47.48001,40.37182,101.938,128063.1,-77.14465,31.71963,0.2135767,0.1930812,0.1069784,0.4863637
652,0,0,0.6,1,1,0.983041751,1,0.795540441,148.19262,2203.077,100,0.1965359,47.41156,42.97594,74.427,126346.3,-31.47915,31.67963,0.2451327,0.2210015,0.092536144,0.4413297
653,0,0,0.75,0.8,0.8,0.983041751,1,0.819097738,152.41485,1876.204,100,0.1965359,46.3104,39.61361,117.9872,165428.3,-99.04705,25.67391,0.2133033,0.1839865,0.1281553,0.474555
654,0,0,0.75,0.8,1,0.983041751,1,0.844432944,152.818,2057.349,100,0.1965359,48.11906,41.08141,87.341,146633.7,-56.9744,31.60023,0.2348136,0.2177873,0.1135979,0.4338012
655,0,0,0.75,1,0.8,0.983041751,1,0.819097738,158.99626,1886.314,100,0.1965359,46.78804,39.49208,115.314,160121.7,-102.3495,25.754,0.2122022,0.1865845,0.1268458,0.4743676
656,0,0,0.75,1,1,0.983041751,1,0.844432944,158.89636,2072.322,100,0.1965359,49.73647,42.59328,86.8888,134833.4,-65.7124,31.60023,0.2270124,0.2246319,0.1110198,0.4373359
657,0,0,0.19,0.6,0.7,0.949494949,0.777777778,0.623898122,128.96865,2178.564,100,0.2150339,46.6553,42.68348,122.5817,99310.67,2.6194,31.83963,0.2176631,0.1903683,0.044419263,0.5475494
658,0,0,0.19,0.6,0.8,0.949494949,0.777777778,0.636565725,128.69381,2305.786,100,0.2151421,48.33218,44.20545,99.7159,107022.33,19.54285,31.83963,0.2274798,0.2127939,0.041386668,0.5183397
659,0,0,0.19,0.6,0.9,0.949494949,0.777777778,0.649233329,128.29507,2437.925,100,0.2153079,49.34453,43.75964,90.2534,110832.05,38.93195,31.83963,0.2400515,0.2338391,0.038640376,0.487469
660,0,0,0.35,0.6,0.7,0.949494949,0.777777778,0.676050126,130.57229,2031.561,100,0.2206049,45.78472,41.43273,138.0758,118771.8,-31.03695,31.75963,0.2153745,0.1818834,0.071406364,0.5313357
661,0,0,0.35,0.6,0.8,0.949494949,0.777777778,0.688717729,130.44196,2148.948,100,0.2205981,48.07533,42.63253,117.2273,111726.89,-16.50305,31.83963,0.2209501,0.2045704,0.06759876,0.5068806
662,0,0,0.35,0.6,0.9,0.949494949,0.777777778,0.701385332,130.27405,2268.588,100,0.2203546,48.84251,43.78622,97.0547,119796,0.5496,31.83963,0.2327493,0.2222169,0.062956758,0.4820772
663,0,0,0.45,0.6,0.7,0.949494949,0.777777778,0.708645128,132.38907,1949.006,100,0.2239535,44.44637,39.79196,148.3128,129796,-56.52595,31.75963,0.2143584,0.1715001,0.089503855,0.5246377
664,0,0,0.45,0.6,0.8,0.949494949,0.777777778,0.721312731,132.47692,2058.852,100,0.2233244,46.85968,41.125,125.722,116722.2,-41.42775,31.83963,0.2194928,0.193551,0.084757119,0.5021991
665,0,0,0.45,0.6,0.9,0.949494949,0.777777778,0.733980334,132.36342,2174.947,100,0.2237336,48.73618,42.91719,107.5936,122123.9,-20.4362,31.75963,0.2282458,0.2169918,0.078138858,0.4766236
666,0,0,0.45,0.6,1,0.949494949,0.777777778,0.746647937,132.58758,2286.643,100,0.222932,47.84636,44.74577,98.4549,143459.5,-1.96355,31.83963,0.2471246,0.226715,0.072218262,0.4539421
667,0,0,0.6,0.6,0.8,0.949494949,0.777777778,0.770205234,137.10771,1939.818,100,0.2280496,45.41381,39.48917,140.599,136425.3,-70.0239,31.75963,0.2190656,0.182255,0.1094129,0.4892665
668,0,0,0.6,0.6,0.9,0.949494949,0.777777778,0.782872838,137.33014,2042.713,100,0.2282052,47.71687,41.1302,121.2521,129339,-51.7399,31.75963,0.2244809,0.2048754,0.1026392,0.4680046
669,0,0,0.6,0.6,1,0.949494949,0.777777778,0.795540441,137.58365,2148.642,100,0.2284149,47.43275,42.61767,110.2748,143033,-27.88785,31.75963,0.2420526,0.2184101,0.094554588,0.4449827
670,0,0,0.75,0.6,0.8,0.949494949,0.777777778,0.819097738,143.07054,1853.853,100,0.2338607,44.91369,38.9168,155.6302,156646.6,-92.8007,24.79293,0.2179459,0.1776985,0.1293082,0.4750474
671,0,0,0.75,0.6,0.9,0.949494949,0.777777778,0.831765341,143.73897,1932.39,100,0.2337795,47.49709,40.45036,136.9023,149254.2,-75.54855,31.16005,0.2211033,0.2000225,0.122342,0.4565322
672,0,0,0.75,0.6,1,0.949494949,0.777777778,0.844432944,144.33608,2024.133,100,0.2338235,48.86707,41.92101,121.2667,139524.6,-57.64875,31.60023,0.2288182,0.2186786,0.1142943,0.438209
673,0,0,0.19,0.6,0.7,1,0.777777778,0.623898122,135.63839,2224.144,100,0.2246672,48.3036,43.72779,114.8226,99928.64,-1.4399,31.83963,0.2138548,0.1998196,0.043525584,0.5428
674,0,0,0.19,0.6,0.8,1,0.777777778,0.636565725,135.34081,2353.432,100,0.2242241,49.70565,45.00274,92.1634,106024.83,14.7587,31.83963,0.2237725,0.2211532,0.040389571,0.5146848
675,0,0,0.19,0.6,0.9,1,0.777777778,0.649233329,134.96734,2487.277,100,0.2246233,49.73685,44.72562,82.2564,110326.55,34.11345,31.75963,0.2399552,0.2374427,0.037725389,0.4848766
676,0,0,0.35,0.6,0.7,1,0.777777778,0.676050126,137.12528,2075.025,100,0.2301941,47.24394,42.14711,128.2726,109392.67,-41.7228,31.75963,0.2093962,0.1875179,0.070925921,0.53216
677,0,0,0.35,0.6,0.8,1,0.777777778,0.688717729,136.96372,2193.05,100,0.2296868,48.95809,43.33693,107.1367,111658.48,-24.1358,31.83963,0.2178817,0.2089865,0.066383518,0.5067484
678,0,0,0.35,0.6,0.9,1,0.777777778,0.701385332,136.73552,2313.46,100,0.2300588,49.53102,44.31654,88.9798,119678.6,-4.46395,31.75963,0.2311534,0.2268574,0.061560884,0.4804284
679,0,0,0.45,0.6,0.7,1,0.777777778,0.708645128,139.11733,1990.875,100,0.2331199,46.00542,40.69364,140.3374,127996.7,-63.5484,31.75963,0.2094237,0.1784369,0.088293567,0.5238459
680,0,0,0.45,0.6,0.8,1,0.777777778,0.721312731,139.01598,2102.369,100,0.2337322,46.26584,41.08324,117.6624,132487.7,-39.5237,31.83963,0.2254396,0.1941066,0.083929777,0.496524
681,0,0,0.45,0.6,0.9,1,0.777777778,0.733980334,138.97718,2218.563,100,0.2337152,49.09569,43.22615,99.3993,122881.1,-26.0735,31.83963,0.2274414,0.2193605,0.077607654,0.4755904
682,0,0,0.45,0.6,1,1,0.777777778,0.746647937,139.06867,2329.285,100,0.2336002,47.7986,43.01419,86.9104,129446.4,-0.31845,31.75963,0.2500778,0.2289857,0.073044419,0.4478921
683,0,0,0.6,0.6,0.8,1,0.777777778,0.770205234,143.62638,1975.155,100,0.2387957,46.87431,40.29507,132.3579,136135,-78.40715,31.75963,0.2135033,0.18838,0.107943,0.4901737
684,0,0,0.6,0.6,0.9,1,0.777777778,0.782872838,143.57061,2082.808,100,0.2389851,48.73052,41.99605,113.8535,130368,-56.15155,31.75963,0.2217086,0.2107292,0.1006455,0.4669168
685,0,0,0.6,0.6,1,1,0.777777778,0.795540441,143.5413,2186.124,100,0.2387788,47.75446,42.62103,103.8296,138711.5,-30.08955,31.75963,0.2424742,0.2216309,0.093480892,0.442414
686,0,0,0.75,0.6,0.8,1,0.777777778,0.819097738,149.98243,1880.564,100,0.2442178,46.44144,39.63681,148.5694,139022.8,-101.7202,29.75848,0.2115381,0.1834279,0.1282112,0.4768227
687,0,0,0.75,0.6,0.9,1,0.777777778,0.831765341,150.18803,1966.204,100,0.2439472,48.48497,41.14638,128.9304,149749,-82.6578,31.60023,0.217292,0.2045111,0.1207597,0.4574373
688,0,0,0.75,0.6,1,1,0.777777778,0.844432944,150.8996,2061.422,100,0.2439472,49.64191,42.92036,113.2491,144002.2,-63.66415,31.68023,0.2263939,0.2231741,0.1119657,0.4384663
689,0,0,0.19,0.6,0.7,0.949494949,0.333333333,0.623898122,128.96865,2178.564,100,0.2150339,46.58441,42.23531,174.4001,102281.61,2.28995,31.83963,0.2177201,0.1898765,0.044699121,0.5477043
690,0,0,0.19,0.6,0.8,0.949494949,0.333333333,0.636565725,128.69381,2305.786,100,0.2151421,48.96448,43.84687,155.1204,109830.17,18.71665,31.83963,0.2245752,0.2154619,0.041606318,0.5183565
691,0,0,0.19,0.6,0.9,0.949494949,0.333333333,0.649233329,128.29507,2437.925,100,0.2153079,49.98081,44.35349,146.4514,117952.5,37.44795,31.87963,0.2365413,0.2363598,0.039239123,0.4878597
692,0,0,0.35,0.6,0.7,0.949494949,0.333333333,0.676050126,130.57229,2031.561,100,0.2206049,45.84122,41.16601,190.0695,111173.05,-31.7739,31.75963,0.2149515,0.1819398,0.071222812,0.531886
693,0,0,0.35,0.6,0.8,0.949494949,0.333333333,0.688717729,130.44196,2148.948,100,0.2205981,48.1413,42.32674,170.4737,117205.5,-16.7233,31.83963,0.2204557,0.2046527,0.067875393,0.5070161
694,0,0,0.35,0.6,0.9,0.949494949,0.333333333,0.701385332,130.27405,2268.588,100,0.2203546,48.81744,43.40906,151.9067,124459.7,-0.24995,31.83963,0.2322979,0.2215635,0.063360356,0.4827783
695,0,0,0.45,0.6,0.7,0.949494949,0.333333333,0.708645128,132.38907,1949.006,100,0.2239535,44.13423,39.51611,199.3181,121532.5,-55.7605,31.75963,0.2158137,0.1704938,0.089676887,0.5240157
696,0,0,0.45,0.6,0.8,0.949494949,0.333333333,0.721312731,132.47692,2058.852,100,0.2233244,47.33524,41.22074,179.3459,126447.5,-39.59135,31.83963,0.2184351,0.1963301,0.084451668,0.5007832
697,0,0,0.45,0.6,0.9,0.949494949,0.333333333,0.733980334,132.36342,2174.947,100,0.2237336,47.20445,42.43873,168.0472,130390.6,-20.26185,31.87963,0.234163,0.2093649,0.079031758,0.4774404
698,0,0,0.45,0.6,1,0.949494949,0.333333333,0.746647937,132.58758,2286.643,100,0.222932,48.38848,44.56221,156.7967,150885.1,-3.2841,31.87963,0.2441134,0.2288691,0.072730906,0.4542866
699,0,0,0.6,0.6,0.8,0.949494949,0.333333333,0.770205234,137.10771,1939.818,100,0.2280496,45.60986,39.40678,191.914,138314.2,-70.46825,31.75963,0.2181272,0.1829145,0.1095,0.4894584
700,0,0,0.6,0.6,0.9,0.949494949,0.333333333,0.782872838,137.33014,2042.713,100,0.2282052,47.97378,41.03774,175.2458,129716.9,-53.0993,31.75963,0.2232019,0.2058162,0.1023672,0.4686147
701,0,0,0.6,0.6,1,0.949494949,0.333333333,0.795540441,137.58365,2148.642,100,0.2284149,48.33685,43.60205,172.3931,154211.4,-34.3847,31.83963,0.2367418,0.2214993,0.093431994,0.4483269
702,0,0,0.75,0.6,0.8,0.949494949,0.333333333,0.819097738,143.07054,1853.853,100,0.2338607,44.90652,38.76688,207.4397,152454,-94.8257,24.83297,0.2173401,0.1771532,0.1293505,0.4761562
703,0,0,0.75,0.6,0.9,0.949494949,0.333333333,0.831765341,143.73897,1932.39,100,0.2337795,47.53026,40.28246,190.1322,143027.8,-76.77735,30.99987,0.2203954,0.1996475,0.1229847,0.4569724
704,0,0,0.75,0.6,1,0.949494949,0.333333333,0.844432944,144.33608,2024.133,100,0.2338235,49.24557,41.94991,176.0953,146395.5,-59.2679,31.68023,0.2268923,0.2201471,0.1141138,0.4388468
705,0,0,0.19,0.6,0.7,1,0.333333333,0.623898122,135.63839,2224.144,100,0.2246672,47.19561,42.617,169.097,114081,1.39115,31.87963,0.2190507,0.1957836,0.04403466,0.5411311
706,0,0,0.19,0.6,0.8,1,0.333333333,0.636565725,135.34081,2353.432,100,0.2242241,50.02369,44.64468,148.0983,110642.64,12.9757,31.83963,0.2216749,0.221885,0.040873636,0.5155665
707,0,0,0.19,0.6,0.9,1,0.333333333,0.649233329,134.96734,2487.277,100,0.2246233,47.52234,43.16608,139.1585,127419.1,42.23145,31.87963,0.2521095,0.2283035,0.039580204,0.4800068
708,0,0,0.35,0.6,0.7,1,0.333333333,0.676050126,137.12528,2075.025,100,0.2301941,47.3546,41.99763,181.0212,119871,-41.3551,31.83963,0.2090415,0.1880331,0.070837468,0.532088
709,0,0,0.35,0.6,0.8,1,0.333333333,0.688717729,136.96372,2193.05,100,0.2296868,49.01423,42.92368,159.9248,114454.5,-26.90495,31.83963,0.2163981,0.2080304,0.066955134,0.5086163
710,0,0,0.35,0.6,0.9,1,0.333333333,0.701385332,136.73552,2313.46,100,0.2300588,46.39566,42.18059,141.7741,134080.6,7.4342,31.83963,0.2479478,0.2146039,0.063651226,0.4737971
711,0,0,0.45,0.6,0.7,1,0.333333333,0.708645128,139.11733,1990.875,100,0.2331199,46.23271,40.64169,192.4379,123484,-63.7981,31.75963,0.2086466,0.1794083,0.087788537,0.5241566
712,0,0,0.45,0.6,0.8,1,0.333333333,0.721312731,139.01598,2102.369,100,0.2337322,48.04276,41.68921,169.8352,118595.4,-48.32585,31.83963,0.2153973,0.1991691,0.083722368,0.5017112
713,0,0,0.45,0.6,0.9,1,0.333333333,0.733980334,138.97718,2218.563,100,0.2337152,49.37836,43.31041,155.425,127527.8,-26.98555,31.83963,0.225887,0.2203392,0.077675335,0.4760984
714,0,0,0.45,0.6,1,1,0.333333333,0.746647937,139.06867,2329.285,100,0.2336002,47.48021,43.1385,144.6425,141186.2,2.07655,31.83963,0.2515521,0.2274142,0.073704667,0.4473291
715,0,0,0.6,0.6,0.8,1,0.333333333,0.770205234,143.62638,1975.155,100,0.2387957,46.7764,40.08468,183.9165,132439.1,-77.7396,31.75963,0.2141019,0.1881668,0.1081315,0.4895999
716,0,0,0.6,0.6,0.9,1,0.333333333,0.782872838,143.57061,2082.808,100,0.2389851,49.31935,42.17619,168.7376,131109.4,-55.0446,31.75963,0.219991,0.214082,0.099532381,0.4663946
717,0,0,0.6,0.6,1,1,0.333333333,0.795540441,143.5413,2186.124,100,0.2387788,49.21707,44.14788,161.8437,153927,-38.52265,31.79963,0.2341048,0.2268864,0.092080429,0.4469283
718,0,0,0.75,0.6,0.8,1,0.333333333,0.819097738,149.98243,1880.564,100,0.2442178,46.7502,39.6371,202.6248,146108.4,-102.1783,29.79852,0.2102268,0.1845668,0.128139,0.4770674
719,0,0,0.75,0.6,0.9,1,0.333333333,0.831765341,150.18803,1966.204,100,0.2439472,48.6301,41.03027,184.2639,150079.9,-81.03905,31.48023,0.2171989,0.2056147,0.1209728,0.4562136
720,0,0,0.75,0.6,1,1,0.333333333,0.844432944,150.8996,2061.422,100,0.2439472,49.78181,42.5438,169.1739,148329.2,-63.7488,31.72024,0.2255281,0.2235683,0.112794,0.4381096
721,0,0,0.19,0.6,0.7,0.949494949,0.444444444,0.623898122,128.96865,2178.564,100,0.2150339,46.68652,42.32467,161.627,100546.23,2.18665,31.83963,0.2172955,0.1902853,0.044665582,0.5477536
722,0,0,0.19,0.6,0.8,0.949494949,0.444444444,0.636565725,128.69381,2305.786,100,0.2151421,48.68596,43.92012,141.0138,112513.23,19.7188,31.83963,0.2260448,0.2144678,0.041635774,0.5178516
723,0,0,0.19,0.6,0.9,0.949494949,0.444444444,0.649233329,128.29507,2437.925,100,0.2153079,50.09638,44.47355,132.3897,116934.7,37.41745,31.87963,0.2360612,0.2369731,0.039137777,0.4878279
724,0,0,0.35,0.6,0.7,0.949494949,0.444444444,0.676050126,130.57229,2031.561,100,0.2206049,45.72245,41.11091,175.8487,121349,-32.311,31.75963,0.2150296,0.1811371,0.071357884,0.5324755
725,0,0,0.35,0.6,0.8,0.949494949,0.444444444,0.688717729,130.44196,2148.948,100,0.2205981,48.21658,42.44542,157.0072,114779.5,-17.70745,31.83963,0.2199199,0.2047719,0.067831933,0.5074762
726,0,0,0.35,0.6,0.9,0.949494949,0.444444444,0.701385332,130.27405,2268.588,100,0.2203546,49.40338,43.80185,137.7076,123650.2,1.52525,31.83963,0.2306072,0.2251687,0.062973291,0.4812508
727,0,0,0.45,0.6,0.7,0.949494949,0.444444444,0.708645128,132.38907,1949.006,100,0.2239535,44.02763,39.46902,186.1469,122052.5,-56.1991,31.75963,0.2160194,0.16992,0.089689791,0.5243708
728,0,0,0.45,0.6,0.8,0.949494949,0.444444444,0.721312731,132.47692,2058.852,100,0.2233244,47.04006,41.05347,165.0182,131743.2,-40.28555,31.83963,0.2192546,0.1947462,0.084805615,0.5011935
729,0,0,0.45,0.6,0.9,0.949494949,0.444444444,0.733980334,132.36342,2174.947,100,0.2237336,48.97532,43.65754,150.2564,131065,-25.66165,31.83963,0.2258955,0.2168225,0.077271581,0.4800104
730,0,0,0.45,0.6,1,0.949494949,0.444444444,0.746647937,132.58758,2286.643,100,0.222932,46.32468,42.61879,140.2049,140367.7,7.0217,31.83963,0.2555018,0.2205117,0.07475812,0.4492283
731,0,0,0.6,0.6,0.8,0.949494949,0.444444444,0.770205234,137.10771,1939.818,100,0.2280496,45.66933,39.44604,179.1116,136316.8,-70.9452,31.75963,0.2179234,0.1831822,0.109255,0.4896394
